1.4076,2531.7,34.05,0.00059763,2.1879,1.7229
1.8028,3250.9,31.591,0.00046961,2.5118,1.889
1.527,2746,33.007,0.00056957,2.2861,1.7898
1.8353,3309.4,32.643,0.00046421,2.398,1.8036
1.4539,2615.3,33.323,0.00058591,2.2367,1.7579
1.5638,2811.4,33.34,0.00055892,2.3358,1.816
1.4961,2690.3,33.787,0.00057367,2.2796,1.7749
1.4808,2663,33.673,0.00058334,2.2571,1.7672
1.8251,3291.2,31.894,0.00047511,2.4793,1.8601
1.7517,3148.4,31.419,0.00048875,2.4926,1.9017
1.7676,3188,31.842,0.00047355,2.5166,1.8978
1.5119,2718.8,32.999,0.00056784,2.2789,1.7824
1.3705,2466,33.262,0.0006228,2.1558,1.7054
1.8256,3292.2,31.78,0.00051232,2.5292,1.9005
1.303,2345.1,33.174,0.00063765,2.0771,1.6641
1.8518,3326.6,31.916,0.0004726,2.512,1.9067
1.4334,2577.9,33.674,0.00060076,2.2098,1.7382
1.3913,2503.2,33.39,0.00060901,2.1812,1.7202
1.4229,2559.7,33.785,0.00059064,2.2,1.731
1.5285,2748.1,32.682,0.00056672,2.2887,1.7899
1.3183,2372.5,33.443,0.00065134,2.1043,1.6729
1.8351,3308.4,32.48,0.00051398,2.3946,1.8036
1.2935,2327.6,33.276,0.00065644,2.0732,1.6618
1.4804,2662.8,33.129,0.00056566,2.2506,1.7617
1.8258,3292.5,31.988,0.00045353,2.4924,1.87
1.3132,2363.5,33.236,0.00064803,2.0901,1.6718
1.4124,2540.8,33.456,0.00060315,2.1888,1.7293
1.8307,3289.2,32.081,0.00047683,2.525,1.9162
1.4698,2643.3,33.536,0.00057732,2.2447,1.7602
1.6221,2916.1,32.501,0.00053758,2.3729,1.8436
1.814,3271.3,31.689,0.00045952,2.5167,1.8896
1.3754,2475.1,33.745,0.00061016,2.1677,1.7064
1.7417,3130.4,32.064,0.00050687,2.4784,1.9066
1.6849,3028.4,32.294,0.00050897,2.4378,1.8759
1.4908,2681.1,33.055,0.00055864,2.262,1.7686
1.5481,2783.7,33.352,0.00056293,2.3094,1.8033
1.3286,2391.5,33.395,0.00064668,2.1123,1.675
1.309,2355.6,33.714,0.00063937,2.1075,1.6764
1.8246,3290.2,32.277,0.00049735,2.4497,1.8405
1.3034,2346,33.32,0.00066702,2.0839,1.6696
1.7364,3120.8,32.438,0.00050743,2.4728,1.9009
1.3078,2353.8,33.187,0.00064425,2.0817,1.6652
1.3967,2512.7,33.411,0.00060763,2.1757,1.7156
1.2979,2336.1,33.338,0.00065161,2.0771,1.6629
1.3601,2447.3,33.495,0.00063794,2.1522,1.7034
1.814,3270.9,31.566,0.0005247,2.5277,1.9
1.8148,3272.7,31.597,0.00050119,2.5296,1.9
1.8248,3289.9,32.346,0.00048183,2.4485,1.8405
1.773,3185.8,31.57,0.00049803,2.4969,1.9082
1.8246,3290.2,32.157,0.00052169,2.4602,1.8503
1.6379,2944.4,32.372,0.00052274,2.3864,1.8504
1.5849,2849.8,32.329,0.00054473,2.3432,1.8182
1.3135,2363.9,33.209,0.00063412,2.0856,1.6663
1.334,2400.9,33.62,0.00063641,2.12,1.6817
1.8142,3271,32.364,0.0004709,2.4758,1.8593
1.5747,2832,32.317,0.00053281,2.3335,1.817
1.5226,2738.2,32.994,0.00054934,2.2834,1.7837
1.3186,2373.3,33.23,0.00063796,2.093,1.6729
1.7936,3223.3,34.311,0.00049181,2.5277,1.9253
1.8026,3251.1,32.044,0.00045969,2.4935,1.8686
1.8021,3250,31.932,0.00047665,2.5034,1.8788
1.8474,3331.2,32.7,0.00050578,2.4741,1.8615
1.3395,2410.4,33.491,0.00063123,2.1243,1.6883
1.3237,2382.3,33.273,0.00063113,2.0992,1.674
1.3185,2372.6,33.465,0.00063575,2.0981,1.6674
1.2981,2336.2,33.291,0.00066916,2.0733,1.6629
1.6015,2879.3,32.512,0.00054124,2.3551,1.8307
1.6746,3009.9,32.383,0.00051826,2.4256,1.8697
1.3034,2345.8,33.254,0.00065184,2.0771,1.6641
1.7679,3176.8,32.111,0.00048347,2.4925,1.9026
1.5595,2803.5,32.712,0.00055471,2.3101,1.8045
1.4541,2614.9,33.346,0.00057695,2.2232,1.7469
1.7418,3130.3,31.332,0.00048133,2.4898,1.9012
1.8357,3309.2,32.434,0.000504,2.3963,1.8037
1.8346,3307.7,32.382,0.00049608,2.4085,1.8129
1.3648,2455.9,33.591,0.00063242,2.1483,1.6988
1.3239,2382.4,33.038,0.00063798,2.1069,1.674
1.3547,2437.8,33.888,0.00063732,2.141,1.6913
1.6745,3009.8,32.136,0.00049982,2.417,1.8642
1.5955,2868.7,32.845,0.00053229,2.3629,1.8302
1.6058,2886.6,32.856,0.00053033,2.3255,1.8096
1.7623,3166.9,32.272,0.00048397,2.4945,1.9023
1.288,2318.1,33.321,0.00064675,2.0642,1.6551
1.5015,2700.4,33.077,0.00057826,2.271,1.7755
1.7105,3074.2,31.976,0.0005037,2.4538,1.8885
1.4012,2520.9,33.402,0.00060136,2.1841,1.722
1.3862,2494.2,33.37,0.00061521,2.1703,1.7137
1.8026,3250.4,31.942,0.00049686,2.5138,1.889
1.773,3186.4,31.33,0.00047073,2.4921,1.9028
1.3647,2456,33.253,0.00062874,2.1491,1.6988
1.6327,2935.1,32.455,0.00052238,2.379,1.8445
1.4174,2550.1,33.611,0.00059853,2.1925,1.7301
1.4387,2587.8,33.524,0.00057929,2.2115,1.739
1.6946,3045.9,32.4,0.00051646,2.4403,1.8766
1.3442,2419.2,33.412,0.00064663,2.1327,1.6892
1.8041,3253.2,31.603,0.00050593,2.5213,1.8994
1.8138,3270.8,32.318,0.00049431,2.4933,1.8693
1.7829,3204.2,31.489,0.00048008,2.5021,1.9087
1.339,2409.5,33.299,0.00064608,2.1192,1.6827
1.6278,2926.4,32.5,0.00053192,2.3752,1.8441
1.4126,2540.8,33.723,0.00061507,2.1849,1.7293
1.8134,3270.3,32.157,0.00050877,2.4931,1.8693
1.6113,2896.8,32.473,0.00051883,2.3579,1.8317
1.7994,3233.2,31.902,0.00047669,2.5033,1.9094
1.4859,2672.3,33.116,0.00056105,2.2525,1.7624
1.3232,2381.5,33.167,0.00064316,2.1078,1.6739
1.3804,2483.9,33.272,0.00061501,2.1629,1.7072
1.3699,2465.1,33.735,0.00060884,2.1557,1.6998
1.5175,2728.9,33.045,0.00055054,2.2812,1.7831
1.7158,3084,32.058,0.00049703,2.4559,1.8888
1.4859,2672.1,33.201,0.00058267,2.2596,1.768
1.706,3065.8,32.217,0.00050751,2.4475,1.8827
1.7832,3204.7,33.436,0.00047678,2.5046,1.914
1.449,2606.5,33.793,0.00059516,2.2223,1.7461
1.659,2982.1,32.566,0.00050674,2.4128,1.8576
1.8199,3270.2,31.85,0.00047244,2.5205,1.9157
1.3546,2437.7,33.692,0.0006233,2.1407,1.6914
1.8031,3251.1,31.965,0.00052122,2.5289,1.8994
1.3705,2466.1,33.312,0.00063203,2.1559,1.7054
1.5066,2708.9,33.038,0.00056882,2.2695,1.7762
1.4752,2653,33.131,0.00056824,2.2468,1.7609
1.8353,3309.7,32.515,0.00048207,2.4083,1.8129
1.3389,2409.3,33.6,0.00064673,2.1207,1.6828
1.5547,2795,32.945,0.00055092,2.3123,1.8039
1.6066,2888.2,32.505,0.00053035,2.3559,1.8312
1.6539,2973,32.465,0.00052454,2.4013,1.8572
1.5279,2747.8,32.38,0.00055147,2.2895,1.7898
1.2875,2316.9,33.373,0.00065448,2.0627,1.6551
1.6427,2953.2,32.347,0.00051097,2.3902,1.8508
1.8463,3328.8,32.725,0.00048142,2.3993,1.8046
1.847,3330,32.371,0.0004671,2.4483,1.8422
1.5858,2850.7,32.447,0.00053689,2.3376,1.8182
1.5598,2804.3,32.22,0.00054363,2.3113,1.8045
1.3752,2474.6,33.222,0.00061122,2.1606,1.7063
1.4334,2577.9,33.889,0.00059321,2.2289,1.7438
1.5649,2813.6,32.064,0.00053658,2.3187,1.8104
1.5382,2766.1,32.63,0.00055557,2.3007,1.7965
1.3251,2384,33.865,0.00064875,2.1202,1.6853
1.8258,3291.5,32.41,0.00046293,2.4346,1.8309
1.7674,3176.5,32.667,0.00048012,2.5031,1.9133
1.7003,3055.9,32.556,0.00050486,2.4476,1.8824
1.7361,3120.2,31.359,0.00048989,2.4862,1.9009
1.8362,3311.3,32.323,0.00047411,2.48,1.8608
1.455,2616.5,33.649,0.00059619,2.2328,1.7524
1.329,2391.7,33.33,0.00062687,2.1111,1.6806
1.5324,2755.7,33.147,0.00054431,2.2936,1.7904
1.5904,2859.7,32.457,0.00052448,2.3479,1.8242
1.3493,2428.4,33.673,0.00063891,2.1372,1.6903
1.4383,2587,34.068,0.00059958,2.2301,1.7445
1.8093,3251.4,31.466,0.00046876,2.5102,1.9099
1.517,2728.1,32.92,0.0005595,2.2765,1.7831
1.4334,2577.8,33.39,0.00058344,2.2077,1.7382
1.3182,2372.4,33.11,0.00063544,2.0964,1.6674
1.8565,3346.9,32.572,0.00047178,2.4049,1.8056
1.757,3158.2,32.284,0.00049652,2.497,1.9128
1.7627,3167.7,31.76,0.00049105,2.4987,1.9023
1.7263,3102.8,32.168,0.00050606,2.4686,1.8948
1.4281,2568.6,33.911,0.00058905,2.2038,1.7319
1.4174,2549.7,33.752,0.00058958,2.2051,1.7301
1.7469,3139.8,32.007,0.00048935,2.4874,1.9068
1.3861,2494.1,33.888,0.0006036,2.1826,1.7137
1.3543,2437.2,33.324,0.00061404,2.1373,1.6914
1.5489,2784.7,32.858,0.00056317,2.3022,1.7978
1.8028,3250.8,31.966,0.00053329,2.5293,1.8994
1.6637,2991.3,32.309,0.00050549,2.416,1.8634
1.8046,3243,31.409,0.00048844,2.5116,1.915
1.407,2531.3,33.465,0.00059251,2.1883,1.7229
1.7884,3214,31.649,0.0004671,2.4987,1.9036
